EvaluatedPreference,ExtentCompetedCode,ExtentCompetedDescription,NontraditionalGovernmentContractorParticipationCode,NontraditionalGovernmentContractorParticipationDescription,SolicitationProcedures,TypeOfAgreement,CompletionDate,Date_Signed,EstimatedUltimateCompletionDate,Fiscal_Year,PeriodofPerformanceStartDate,ModificationNumber,PIID,PIIDAgencyID,ReferencedIDVAgencyID,ReferencedIDVModNumber,Referenced_IDV_PIID,InherentlyGovernmentalDescription,InherentlyGovernmentalFunction,TreasuryAccountSymbolAgencyIdentifier,TreasuryAccountSymbolInitiative,TreasuryAccountSymbolMainAccountCode,TreasuryAccountSymbolSubAccountCode,Contracting_Agency_ID,DepartmentID,DepartmentIDtext,ContractingOfficeID,ContractingOfficeName,ContractingOfficeRegion,MajorCommandCode,MajorCommandID,MajorCommandName,OrganizationID,ParentMacomCode,SubCommand1Code,SubCommand1ID,SubCommand1Name,SubCommand2Code,SubCommand2ID,SubCommand2Name,SubCommand3Code,SubCommand3ID,SubCommand3Name,SubCommand4Code,SubCommand4ID,SubCommand4Name,Funding_Agency_ID,Funding_Agency_Name,Funding_Department_ID,Funding_Department_Name,FundingOfficeID,FundingOfficeName,Granular,CongressionalDistrict-PlaceofPerformance,Place_of_Performance_Zip_Code,PrincipalPlaceofPerformanceCityName,PrincipalPlaceofPerformanceCountryCode,PrincipalPlaceofPerformanceCountryName,PrincipalPlaceofPerformanceCountyCode,PrincipalPlaceofPerformanceCountyName,PrincipalPlaceofPerformanceLocationCode,PrincipalPlaceofPerformanceLocationName,PrincipalPlaceofPerformanceStateCode,Description_of_Requirement,ProductOrServiceCode,ApprovedBy,ApprovedDate,contractactiontype,ClosedBy,ClosedStatus,ClosedStatusDate,CreatedVia,LastModifiedBy,LastModifiedDate,PreparedBy,PreparedDate,ReasonForModificationCode,ReasonForModificationDescription,CAGECode,ContractorName,CountryofIncorporation,DoingBusinessAsName,LegalBusinessName,UltimateParentLegalBusinessName,BLANK2(DEPRECATED),UltimateParentUniqueEntityID,BLANK1(DEPRECATED),UniqueEntityID,VendorAddressCity,VendorAddressCountry,VendorAddressLine1,VendorAddressLine2,VendorAddressLine3,VendorAddressState,VendorAddressZipCode,VendorCongressionalDistrict,VendorPhoneNumber,BaseandAllOptionsValue(TotalContractValue),BaseandExercisedOptionsValue,Action_Obligation_Then_Year,NonGovernmentDollars,NumberOfActions,NumberofRecords,ContractingAgencyName,Customer,SubCustomer,SubCustomer.sum,SubCustomer.platform,ProductOrServiceCodeText,SimpleArea,ProductOrServiceArea,ProductServiceOrRnDarea,CrisisProductOrServiceArea,Action_Obligation_OMB23_GDP21,dFYear,Engine
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,3/18/2021,11/17/2020,7/7/2021,2021,6/18/2020,P00002,N001782090014,9700,NA,0,,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00178,NSWC DAHLGREN,NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00178,NSWC DAHLGREN,93666263111,01,294867790,SUMMERVILLE,USA,UNITED STATES,15,BERKELEY,NA,SUMMERVILLE,SC,ENGINEERING AND VIRTUAL ASSESSMENT LAB,AD92,JASON.CLARKE@SA1700.SEA.DAHLGREN,11/24/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,JASON.CLARKE@SA1700.SEA.DAHLGREN,2/25/2021,JASON.CLARKE@SA1700.SEA.DAHLGREN,11/24/2020,C,FUNDING ONLY ACTION,1G3V8,,USA,,ADVANCED TECHNOLOGY INTERNATIONAL,ANALYTIC SERVICES INC.,NA,MEHNDWCSBKD5,NA,LDMMF472BB93,SUMMERVILLE,UNITED STATES,315 SIGMA DR,,NA,SOUTH CAROLINA,294867790,01,8437603324,$0.00,"$240,438.00",240438,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,240438,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,4/8/2021,9/29/2020,4/8/2021,2020,9/29/2020,0,N00164209G013,9700,9700,P00003,N001641990001,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00164,NSWC CRANE,NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),9700,DEPT OF DEFENSE,HQ0642,WASHINGTON HEADQUARTERS SERVICES,92705325111,02,275026616,APEX,USA,UNITED STATES,183,WAKE,NA,APEX,NC,"MICHAELOFF ENGINEERING AND GAS MANAGEMENT SYSTEMS, PHASES I-III",AD95,NICOLE.ROUDEBUSH.N00164@SA1700.SEA.CRANE,9/30/2020,OTHER TRANSACTION ORDER,,N,,WP,FPDSADMIN,10/6/2021,NICOLE.ROUDEBUSH.N00164@SA1700.SEA.CRANE,9/30/2020,,,88H13,"NATIONAL SECURITY TECHNOLOGY ACCELERATOR",USA,,"NATIONAL SECURITY TECHNOLOGY ACCELERATOR","NATIONAL SECURITY TECHNOLOGY ACCELERATOR",NA,DZLQDB4M78D5,NA,DZLQDB4M78D5,APEX,UNITED STATES,3140 MANTLE RIDGE DR,,NA,NORTH CAROLINA,275026616,08,2026744534,"$50,032.50","$50,032.50",50032.5,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (OPERATIONAL),R&D,R&D,System Development & Demonstration (6.5),R&D,51352.536621887135,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,4/8/2021,10/9/2020,4/8/2021,2021,9/29/2020,P00001,N00164209G013,9700,9700,P00003,N001641990001,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00164,NSWC CRANE,NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),9700,DEPT OF DEFENSE,HQ0642,WASHINGTON HEADQUARTERS SERVICES,93250572111,02,275026616,APEX,USA,UNITED STATES,183,WAKE,NA,APEX,NC,"MICHAELOFF ENGINEERING AND GAS MANAGEMENT SYSTEMS, PHASES I-III, REP-SMAC, PAY OFFICE HAS BEEN CHANGED FROM N62828 TO N68732.",AD95,NICOLE.ROUDEBUSH.N00164@SA1700.SEA.CRANE,10/29/2020,OTHER TRANSACTION ORDER,,N,,WP,FPDSADMIN,10/6/2021,NICOLE.ROUDEBUSH.N00164@SA1700.SEA.CRANE,10/19/2020,M,OTHER ADMINISTRATIVE ACTION,88H13,"NATIONAL SECURITY TECHNOLOGY ACCELERATOR",USA,,"NATIONAL SECURITY TECHNOLOGY ACCELERATOR","NATIONAL SECURITY TECHNOLOGY ACCELERATOR",NA,DZLQDB4M78D5,NA,DZLQDB4M78D5,APEX,UNITED STATES,3140 MANTLE RIDGE DR,,NA,NORTH CAROLINA,275026616,08,2026744534,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (OPERATIONAL),R&D,R&D,System Development & Demonstration (6.5),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,4/8/2021,9/17/2021,4/8/2021,2021,9/29/2020,P00002,N00164209G013,9700,9700,P00004,N001641990001,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N00164,NSWC CRANE,NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),9700,DEPT OF DEFENSE,HQ0642,WASHINGTON HEADQUARTERS SERVICES,99487025111,02,275026616,APEX,USA,UNITED STATES,183,WAKE,NA,APEX,NC,"MICHAELOFF ENGINEERING AND GAS MANAGEMENT SYSTEMS, PHASES I-III, REP-SMAC",AD95,NICOLE.ROUDEBUSH.N00164@SA1700.SEA.CRANE,9/21/2021,OTHER TRANSACTION ORDER,,N,,WP,FPDSADMIN,10/6/2021,NICOLE.ROUDEBUSH.N00164@SA1700.SEA.CRANE,9/21/2021,M,OTHER ADMINISTRATIVE ACTION,88H13,"NATIONAL SECURITY TECHNOLOGY ACCELERATOR",USA,,"NATIONAL SECURITY TECHNOLOGY ACCELERATOR","NATIONAL SECURITY TECHNOLOGY ACCELERATOR",NA,DZLQDB4M78D5,NA,DZLQDB4M78D5,CHARLOTTE,UNITED STATES,212 S TRYON ST STE 1000,,NA,NORTH CAROLINA,282810001,03,2026744534,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,OTHER DEFENSE (OPERATIONAL),R&D,R&D,System Development & Demonstration (6.5),R&D,0,2021-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,4/19/2021,4/24/2020,4/19/2021,2020,4/29/2020,0,W912HZ209F001,9700,9700,P00002,W912HZ1990001,NA,NA,NA,,,,2100,9700,DEPT OF DEFENSE,W912HZ,W2R2 USA ENGR R AND D CTR,NO REGION IDENTIFIED,USACE,ORG-2872,USACE,~ORG-1144~ORG-2398~ORG-2872~ORG-2914~~~~,NA,OTHER_DIVISION,ORG-2914,OTHER_DIVISION,,,,,,,NA,NA,NA,2100,DEPT OF THE ARMY,9700,DEPT OF DEFENSE,W912HZ,W2R2 USA ENGR R AND D CTR,89718155111,02,391800708,VICKSBURG,USA,UNITED STATES,149,WARREN,NA,VICKSBURG,MS,MILITARY ENGINEERING CONSORTIUM - POLYMER COMPOSITES AND COATINGS FOR GSL WITH THE UNIVERSITY OF SOUTHERN MISSISSIPPI,AZ14,TIMOTHY.D.BLACK.W912HZ@USACE.ARMY.MIL,4/24/2020,OTHER TRANSACTION ORDER,,N,,BS,TIMOTHY.D.BLACK.W912HZ@USACE.ARMY.MIL,4/24/2020,ANITRA.D.WILSON.W912HZ@USACE.ARMY.MIL,4/20/2020,,,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,SALEM,UNITED STATES,11 RED ROOF LN STE 2A,,NA,NEW HAMPSHIRE,030792986,02,6034585529,"$4,166,998.48","$4,166,998.48",4166998.48,$0.00,1,1,DEPT OF THE ARMY,Defense,Army,Army,Army,R&D- OTHER RESEARCH AND DEVELOPMENT (ENGINEERING DEVELOPMENT),R&D,R&D,Advanced Component Development & Prototypes (6.4),R&D,4276938.830710999,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,6/5/2021,7/28/2020,6/5/2021,2020,8/1/2017,P00054,FA86261791000,9700,NA,0,,NA,NA,57,,3600,,5700,9700,DEPT OF DEFENSE,FA8626,FA8626  AFLCMC WN/LP,NO REGION IDENTIFIED,AFMC,ORG-2825,AFMC,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~~~~,NA,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,,,,,,,NA,NA,NA,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,F1EEDN,F1EEDN NFAC DN,91516211111,02,038112265,ATKINSON,USA,UNITED STATES,15,ROCKINGHAM,NA,ATKINSON,NH,TO AWARD PROJECT 20.04 INSTALL/ REMOVAL TRUCK PROTOTYPE TO GS ENGINEERING,AD92,ALWARDOT@5700.FA8626,8/3/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,ALWARDOT@5700.FA8626,8/3/2020,ALWARDOT@5700.FA8626,8/3/2020,M,OTHER ADMINISTRATIVE ACTION,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,ATKINSON,UNITED STATES,8 COMMERCE DR STE 828,,NA,NEW HAMPSHIRE,038112265,02,6034585529,$0.00,$0.00,259004,$0.00,1,1,DEPT OF THE AIR FORCE,Defense,Air Force,Air Force,Air Force,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,265837.45355949143,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,6/5/2021,8/13/2020,6/5/2021,2020,8/1/2017,P00075,FA86261791000,9700,NA,0,,NA,NA,57,,3600,,5700,9700,DEPT OF DEFENSE,FA8626,FA8626  AFLCMC WN/LP,NO REGION IDENTIFIED,AFMC,ORG-2825,AFMC,~ORG-1144~ORG-2252~ORG-2825~ORG-4775~~~~,NA,AFLCMC,ORG-4775,AIR FORCE LIFE CYCLE MANAGEMENT CENTER,,,,,,,NA,NA,NA,5700,DEPT OF THE AIR FORCE,9700,DEPT OF DEFENSE,F1EEDN,F1EEDN NFAC DN,91739403111,02,038112265,ATKINSON,USA,UNITED STATES,15,ROCKINGHAM,NA,ATKINSON,NH,"THE PURPOSE OF THIS MOD WAS TO CORRECT THE MILESTONES FOR PROJECTS 19.06 AND 20.04, ADD COMPLETE FUNDING TO PROJECT 20.04 TO GS ENGINEERING, ADD THE UPDATED GFP LIST FOR 19.11, AND DE-OBLIGATE $55,382 FROM PROJECT 19.09.",AD92,ALWARDOT@5700.FA8626,8/14/2020,OTHER TRANSACTION AGREEMENT,,N,,WP,ALWARDOT@5700.FA8626,8/14/2020,ALWARDOT@5700.FA8626,8/14/2020,M,OTHER ADMINISTRATIVE ACTION,56BU6,,USA,,"SOSSEC, INC.",SOSSEC  INC.,NA,YFZ6F2Y7GLM3,NA,YFZ6F2Y7GLM3,ATKINSON,UNITED STATES,8 COMMERCE DR STE 828,,NA,NEW HAMPSHIRE,038112265,02,6034585529,$0.00,$0.00,242336,$0.00,1,1,DEPT OF THE AIR FORCE,Defense,Air Force,Air Force,Air Force,OTHER DEFENSE (APPLIED/EXPLORATORY),R&D,R&D,Applied Research (6.2),R&D,248729.69199623525,2020-01-01,TRUE
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,7/21/2021,7/20/2020,7/21/2021,2020,7/20/2020,0,N61331209G005,9700,9700,0,N613311990004,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",92634648111,02,324077001,PANAMA CITY BEACH,USA,UNITED STATES,5,BAY,NA,PANAMA CITY BEACH,FL,"DESIGN, DEVELOPMENT AND PROTOTYPE OF SMALL EXPEDITIONARY
GENERATORS",6115,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,9/28/2020,OTHER TRANSACTION ORDER,,N,,WP,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,9/28/2020,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,9/28/2020,,,64022,,USA,,EPS CORPORATION,EPS CORPORATION,NA,PURFDLBAPH43,NA,PURFDLBAPH43,TINTON FALLS,UNITED STATES,78 APPLE ST,,NA,NEW JERSEY,077242600,04,7327478277,"$749,000.00","$749,000.00",749000,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,GENERATORS & GENERATOR SETS ELECT,Products,Engines & Power Plants,Engines & Power Plants,Engines & Power Plants,768761.3037484328,2020-01-01,NA
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,7/21/2021,8/12/2020,7/21/2021,2020,7/20/2020,P00001,N61331209G005,9700,9700,0,N613311990004,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",94551727111,02,324077001,PANAMA CITY BEACH,USA,UNITED STATES,5,BAY,NA,PANAMA CITY BEACH,FL,"DESIGN, DEVELOPMENT AND PROTOTYPING OF SMALL POWER
GENERATOR",6115,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,OTHER TRANSACTION ORDER,,N,,WP,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,M,OTHER ADMINISTRATIVE ACTION,64022,,USA,,EPS CORPORATION,EPS CORPORATION,NA,PURFDLBAPH43,NA,PURFDLBAPH43,TINTON FALLS,UNITED STATES,78 APPLE ST,,NA,NEW JERSEY,077242600,04,7327478277,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,GENERATORS & GENERATOR SETS ELECT,Products,Engines & Power Plants,Engines & Power Plants,Engines & Power Plants,0,2020-01-01,NA
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,7/21/2021,11/13/2020,7/21/2021,2021,7/20/2020,P00002,N61331209G005,9700,9700,0,N613311990004,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",94552482111,02,324077001,PANAMA CITY BEACH,USA,UNITED STATES,5,BAY,NA,PANAMA CITY BEACH,FL,"DESIGN, DEVELOPMENT AND PROTOTYPING OF SMALL POWER
GENERATOR",6115,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,OTHER TRANSACTION ORDER,,N,,WP,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,M,OTHER ADMINISTRATIVE ACTION,64022,,USA,,EPS CORPORATION,EPS CORPORATION,NA,PURFDLBAPH43,NA,PURFDLBAPH43,TINTON FALLS,UNITED STATES,78 APPLE ST,,NA,NEW JERSEY,077242600,04,7327478277,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,GENERATORS & GENERATOR SETS ELECT,Products,Engines & Power Plants,Engines & Power Plants,Engines & Power Plants,0,2021-01-01,NA
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,7/21/2021,11/17/2020,7/21/2021,2021,7/20/2020,P00003,N61331209G005,9700,9700,0,N613311990004,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",94552825111,02,324077001,PANAMA CITY BEACH,USA,UNITED STATES,5,BAY,NA,PANAMA CITY BEACH,FL,"DESIGN, DEVELOPMENT AND PROTOTYPING OF SMALL POWER
GENERATOR",6115,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,OTHER TRANSACTION ORDER,,N,,WP,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,M,OTHER ADMINISTRATIVE ACTION,64022,,USA,,EPS CORPORATION,EPS CORPORATION,NA,PURFDLBAPH43,NA,PURFDLBAPH43,TINTON FALLS,UNITED STATES,78 APPLE ST,,NA,NEW JERSEY,077242600,04,7327478277,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,GENERATORS & GENERATOR SETS ELECT,Products,Engines & Power Plants,Engines & Power Plants,Engines & Power Plants,0,2021-01-01,NA
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,7/21/2021,11/18/2020,7/21/2021,2021,7/20/2020,P00004,N61331209G005,9700,9700,0,N613311990004,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",94553074111,02,324077001,PANAMA CITY BEACH,USA,UNITED STATES,5,BAY,NA,PANAMA CITY BEACH,FL,"DESIGN, DEVELOPMENT AND PROTOTYPING OF SMALL POWER
GENERATOR",6115,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,OTHER TRANSACTION ORDER,,N,,WP,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,1/19/2021,M,OTHER ADMINISTRATIVE ACTION,64022,,USA,,EPS CORPORATION,EPS CORPORATION,NA,PURFDLBAPH43,NA,PURFDLBAPH43,TINTON FALLS,UNITED STATES,78 APPLE ST,,NA,NEW JERSEY,077242600,04,7327478277,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,GENERATORS & GENERATOR SETS ELECT,Products,Engines & Power Plants,Engines & Power Plants,Engines & Power Plants,0,2021-01-01,NA
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,7/21/2021,6/4/2021,7/21/2021,2021,7/20/2020,P00005,N61331209G005,9700,9700,0,N613311990004,NA,NA,NA,,,,1700,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",NO REGION IDENTIFIED,"NAVSEA",ORG-2941,"NAVSEA",~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,NA,"NAVSEA WARFARE CTR",ORG-3011,"NAVSEA WARFARE CENTER",,,,,,,NA,NA,NA,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N61331,"NAVAL SURFACE WARFARE CENTER",98393560111,02,324077001,PANAMA CITY BEACH,USA,UNITED STATES,5,BAY,NA,PANAMA CITY BEACH,FL,"DESIGN, DEVELOPMENT AND PROTOTYPING OF SMALL POWER GENERATOR",6115,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,8/4/2021,OTHER TRANSACTION ORDER,,N,,WP,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,8/4/2021,JESSICA.JOHNSON.N61331@SA1700.SEA.PCD,8/4/2021,D,CHANGE ORDER,64022,,USA,,EPS CORPORATION,EPS CORPORATION,NA,PURFDLBAPH43,NA,PURFDLBAPH43,TINTON FALLS,UNITED STATES,78 APPLE ST,,NA,NEW JERSEY,077242600,04,7327478277,$0.00,$0.00,0,$0.00,1,1,DEPT OF THE NAVY,Defense,Navy,Navy,Navy,GENERATORS & GENERATOR SETS ELECT,Products,Engines & Power Plants,Engines & Power Plants,Engines & Power Plants,0,2021-01-01,NA
NA,H,COMPETED,NSP,NONTRADITIONAL SIGNIFICANT PARTICIPATION,PROGRAM SOLICITATION,PROTOTYPE,7/28/2021,9/21/2020,3/28/2022,2020,9/28/2020,0,HR00112090134,9700,NA,,,NA,NA,NA,,,,97AE,9700,DEPT OF DEFENSE,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,NO REGION IDENTIFIED,,,,~ORG-1144~ORG-2114~~~~~~,NA,,,,,,,,,,NA,NA,NA,97AE,DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA),9700,DEPT OF DEFENSE,HR0011,DEF ADVANCED RESEARCH PROJECTS AGCY,92511665000,08,209105501,SILVER SPRING,USA,UNITED STATES,31,MONTGOMERY,NA,SILVER SPRING,MD,REVERSE ENGINEERING OF DECEPTION USING COMPRESSED SENSING SIGNATURES,AD91,ANIA.BEREZYUK.HR0011@DARPA.MIL,9/23/2020,OTHER TRANSACTION IDV,,N,,WP,ANIA.BEREZYUK.HR0011@DARPA.MIL,9/23/2020,ANIA.BEREZYUK.HR0011@DARPA.MIL,9/23/2020,,,7R8P3,,USA,,EMBEDDED INTELLIGENCE RESEARCH LLC,ZYLINIUM RESEARCH LLC,NA,L1SVRSADC8F8,NA,L1SVRSADC8F8,SILVER SPRING,UNITED STATES,110 DALE DR,,NA,MARYLAND,209105501,08,7035095196,"$998,329.00","$555,029.00",555029,$0.00,1,1,DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA),Defense,Other DoD,Other DoD,Other DoD,OTHER DEFENSE (BASIC),R&D,R&D,Basic Research (6.1),R&D,569672.6537492509,2020-01-01,TRUE
